form_diff,goal_diff_diff,elo_diff,result
-0.4666666666666666,-5.6,-10.700182650450643,away_win
-0.8,-9.4,31.707682536589118,away_win
0.0,0.8,22.617777747479067,home_win
0.0,0.8,60.53756603035595,home_win
-0.3999999999999999,-2.4,70.13020637831983,away_win
-0.6000000000000001,-2.8,-86.14713597017112,draw
0.4,5.6000000000000005,-72.66613195437458,home_win
0.2666666666666666,3.8,8.092034056252487,home_win
-0.4,-0.1999999999999999,-87.75330639064737,away_win
0.8,3.6,22.806923364998283,away_win
-0.2,-0.8,41.49593383435763,away_win
0.4666666666666666,3.4,12.781986796503588,home_win
0.1333333333333333,-0.6000000000000001,69.2257694057621,away_win
-0.5333333333333332,-4.0,65.29272344407218,home_win
-0.3333333333333333,0.0,-65.2847401462941,home_win
-0.5333333333333332,-2.4,-27.69060683810585,draw
-0.3333333333333333,-0.3999999999999999,-64.66298837585464,draw
-0.3999999999999999,-3.6,-63.35971349458373,away_win
-0.1999999999999999,-2.2,348.8625812048633,away_win
0.2666666666666666,1.7999999999999998,-174.2738138339871,home_win
0.6666666666666666,4.6,266.84335949665024,home_win
-0.0666666666666666,0.3999999999999999,251.75926515173364,home_win
0.0,-0.1999999999999999,-54.86668160797444,away_win
0.1999999999999999,0.1999999999999999,-7.301451744563565,away_win
-0.4,-6.0,101.57681458879415,away_win
-0.2666666666666666,-2.0,71.73429723710842,home_win
-0.4666666666666667,-9.0,-44.674972569355305,away_win
-0.4666666666666667,-5.199999999999999,100.02196518760525,away_win
0.2,4.4,21.331787046156705,away_win
0.4,4.4,26.462982190581442,home_win
0.2,1.8,-46.99546565860078,home_win
0.0,0.1999999999999999,79.54015676521294,home_win
-0.3999999999999999,-1.6,-37.55401849146665,draw
-0.2,-0.8,6.414569036845023,home_win
0.2,0.8,-6.045358710511209,home_win
0.6,2.8,15.950703732899456,home_win
-0.2,-4.6,41.5778025317818,draw
-0.4,-6.4,1.9149207773837134,away_win
-0.8,-3.6,-19.195752126429852,home_win
-0.5333333333333334,-2.8,-38.09187878717603,home_win
-0.1333333333333333,-0.6000000000000001,-10.525108435102311,draw
-0.8,-4.0,35.90787777647074,away_win
0.6,7.2,8.373059872252497,home_win
0.4666666666666666,3.2,-24.916141731936932,home_win
0.6666666666666666,2.6,20.51810840053099,home_win
-0.2,-0.8,70.99448289659927,draw
-0.1333333333333333,0.0,-53.848182479421666,away_win
-0.2,0.0,15.113586440603967,home_win
0.0666666666666666,0.3999999999999999,-63.88235907606531,away_win
0.2666666666666666,1.0,-83.02439430561208,draw
0.3999999999999999,2.8,-358.09773512112656,draw
0.1999999999999999,0.6,-56.63390618506833,draw
0.1333333333333333,0.0,-27.664528479981072,away_win
-0.1333333333333333,0.2,49.84833878619543,away_win
-0.3999999999999999,-3.0,175.1938842791949,home_win
0.6666666666666666,4.4,-64.29616540133338,home_win
-0.1999999999999999,0.0,-278.68819960225346,home_win
0.2,1.0,-269.81069941875785,draw
0.6666666666666666,4.2,11.977479820589224,draw
0.4,2.4,-92.65847786320023,home_win
-0.0666666666666666,-0.6000000000000001,143.25568381974222,home_win
-0.5333333333333333,-4.4,84.07072616827168,home_win
0.4666666666666667,4.8,76.34144955411875,home_win
-0.2,-0.6000000000000001,-24.30656818410057,away_win
-0.2,0.3999999999999999,-22.9096479265761,home_win
0.3333333333333333,0.4000000000000001,111.71685249991333,home_win
-0.3333333333333333,-3.2,76.73222777711226,draw
-0.2,-2.0,-40.263297375302045,away_win
0.4666666666666667,3.4,-2.276120740827537,draw
0.0,2.4,28.396752431894356,draw
-0.1999999999999999,-2.2,-41.32972226669381,home_win
-0.1999999999999999,0.8,-16.447497335093203,home_win
0.1999999999999999,1.0,-74.93620475362968,draw
0.3999999999999999,2.4,29.866470606060147,home_win
0.0,0.0,14.022764117314637,away_win
0.2,0.6000000000000001,22.972191313541316,home_win
0.2,0.6,-77.08032804862387,away_win
0.0,0.4,-26.311607819166056,away_win
0.2666666666666667,3.0,56.57769046017506,home_win
-0.3333333333333333,-2.8,106.68161225767017,draw
0.1999999999999999,-0.2,56.032494616079475,away_win
0.0,0.3999999999999999,-40.436781638688444,home_win
-0.4,-1.2,63.953670300015574,home_win
0.8,6.4,-103.40970405548865,home_win
-0.0666666666666666,0.8,66.51215197678857,home_win
0.4,4.2,39.5450985077548,home_win
-0.4666666666666667,-3.0,-59.082453266551965,away_win
0.0,-1.2,106.82740199207228,home_win
-0.1999999999999999,-0.4,33.88240111300979,home_win
0.5333333333333333,1.8,-77.21351074196104,home_win
-0.1999999999999999,-0.8,-92.84050196059684,home_win
0.6,3.2,-30.773015579874937,home_win
-0.8666666666666667,-6.199999999999999,-9.006196209225436,away_win
0.2,3.2,-11.51212602956457,home_win
-0.4,-2.8,-30.849677201229497,away_win
0.6,3.6,61.787612328893374,home_win
0.6,3.8,67.14130026210637,home_win
0.5333333333333333,3.4,61.918482783919444,home_win
-0.1333333333333334,-0.8,-154.67309242988586,draw
0.5333333333333334,2.6,29.07847935792779,away_win
-0.1333333333333333,-0.5999999999999999,12.263193724332268,home_win
0.1333333333333333,0.5999999999999999,-40.159393124422195,away_win
0.4666666666666666,1.0,14.556862160741503,home_win
0.1999999999999999,0.8,-59.32351915181812,away_win
-0.3333333333333333,-4.4,0.0,draw
-0.4666666666666666,-1.0,-362.7843030719389,away_win
-0.7333333333333334,-2.8,38.22311781829376,home_win
0.6666666666666667,4.0,-199.39532915215727,home_win
-0.8666666666666667,-3.8,-98.26874574477961,home_win
0.1999999999999999,0.0,-13.808532734529763,draw
0.0,-0.8,-252.35917401975553,draw
0.3333333333333333,0.6000000000000001,263.865373407378,draw
-0.2,-0.8,77.01503177843938,home_win
-0.5333333333333333,-4.800000000000001,74.63512423764905,away_win
-0.2,-1.6,-40.66478465254045,away_win
-0.6000000000000001,-2.8,-11.230968844711924,away_win
0.6000000000000001,3.0,92.75811184766508,home_win
0.4,4.8,-74.47450038904071,draw
-0.6000000000000001,-2.8,-96.21021233093734,home_win
-0.2,-2.4,-49.644320789973335,away_win
0.3333333333333333,1.6,-82.10591142173848,home_win
0.0666666666666666,0.8,19.077099552837808,home_win
0.5333333333333333,3.0,65.37466708353986,home_win
0.5333333333333333,3.6,20.60222098280451,home_win
0.2,2.4,69.42422060405966,home_win
0.2666666666666666,1.2000000000000002,-7.408485027673578,home_win
0.2,0.6000000000000001,46.84997165833579,home_win
-0.0666666666666666,-2.2,-6.98208297220026,away_win
-0.2,0.1999999999999999,13.41978393535328,home_win
0.4,2.0,32.64766301430291,home_win
-0.6,-3.2,28.194328883373146,away_win
0.0666666666666666,0.8,-79.31710530422356,away_win
-0.0666666666666666,0.8,-31.389663257151142,home_win
0.6666666666666667,2.8,-58.52974529647713,home_win
-0.0666666666666666,-0.2,-113.14375897753371,home_win
0.8,3.6,89.7324789713332,home_win
0.4666666666666667,5.6,-75.57148944980622,home_win
-0.6,-1.4,-35.19201709206095,away_win
0.3333333333333333,3.8,86.91704637735916,home_win
-0.8,-6.8,103.34014841583871,home_win
0.4,2.0,-56.69607333526483,draw
0.4,2.0,63.52764511940359,home_win
-0.4,-1.8,-61.10812394197819,draw
